,artist_name,track_name,track_id,popularity,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
756,Fatherson,An Island,677aexYSCY66OqFPoVhA57,23,0.0562,https://api.spotify.com/v1/audio-analysis/677aexYSCY66OqFPoVhA57,0.51,194919,0.251,0.0,7,0.102,-9.3,1,0.0334,125.265,3,https://api.spotify.com/v1/tracks/677aexYSCY66OqFPoVhA57,audio_features,spotify:track:677aexYSCY66OqFPoVhA57,0.547
757,Fatherson,Hometown,5efUl9eBORs9HtkA3M8FRZ,23,0.0602,https://api.spotify.com/v1/audio-analysis/5efUl9eBORs9HtkA3M8FRZ,0.353,203668,0.666,0.0,9,0.202,-7.151,1,0.0368,134.36,4,https://api.spotify.com/v1/tracks/5efUl9eBORs9HtkA3M8FRZ,audio_features,spotify:track:5efUl9eBORs9HtkA3M8FRZ,0.5
758,Fatherson,I Like Not Knowing,4fX5Tn7EGAuyYIk2VUaQER,32,0.0496,https://api.spotify.com/v1/audio-analysis/4fX5Tn7EGAuyYIk2VUaQER,0.55,201451,0.818,0.00212,0,0.0528,-7.551,0,0.0578,141.894,4,https://api.spotify.com/v1/tracks/4fX5Tn7EGAuyYIk2VUaQER,audio_features,spotify:track:4fX5Tn7EGAuyYIk2VUaQER,0.382
759,Fatherson,Cat Stevens,42oEICWlSD1QMx2LMyHS9o,24,0.0619,https://api.spotify.com/v1/audio-analysis/42oEICWlSD1QMx2LMyHS9o,0.471,210547,0.548,6.17e-05,0,0.377,-7.349,1,0.0285,140.023,4,https://api.spotify.com/v1/tracks/42oEICWlSD1QMx2LMyHS9o,audio_features,spotify:track:42oEICWlSD1QMx2LMyHS9o,0.0391
760,Fatherson,Lights,3Hw9NcN6S0zMt7B9IwY7z7,21,0.00864,https://api.spotify.com/v1/audio-analysis/3Hw9NcN6S0zMt7B9IwY7z7,0.235,188447,0.749,7.97e-05,10,0.149,-7.013,1,0.0376,141.31,4,https://api.spotify.com/v1/tracks/3Hw9NcN6S0zMt7B9IwY7z7,audio_features,spotify:track:3Hw9NcN6S0zMt7B9IwY7z7,0.222
761,Fatherson,Mine for Me,34ibYVScp6xv9YmBvI4r99,22,0.000457,https://api.spotify.com/v1/audio-analysis/34ibYVScp6xv9YmBvI4r99,0.477,180680,0.894,1.38e-05,0,0.0594,-5.632,1,0.0494,145.03,4,https://api.spotify.com/v1/tracks/34ibYVScp6xv9YmBvI4r99,audio_features,spotify:track:34ibYVScp6xv9YmBvI4r99,0.38
762,Fatherson,Half the Things,7iHkJ0K8sWYs9R8xERHd5s,21,0.0246,https://api.spotify.com/v1/audio-analysis/7iHkJ0K8sWYs9R8xERHd5s,0.523,210828,0.758,1.34e-05,10,0.131,-7.283,1,0.0441,137.946,4,https://api.spotify.com/v1/tracks/7iHkJ0K8sWYs9R8xERHd5s,audio_features,spotify:track:7iHkJ0K8sWYs9R8xERHd5s,0.165
763,Fatherson,Dust,1GJOD1hL174nX6mdaLXeSs,20,0.867,https://api.spotify.com/v1/audio-analysis/1GJOD1hL174nX6mdaLXeSs,0.366,158914,0.103,0.000617,7,0.124,-12.011,1,0.0394,171.162,3,https://api.spotify.com/v1/tracks/1GJOD1hL174nX6mdaLXeSs,audio_features,spotify:track:1GJOD1hL174nX6mdaLXeSs,0.372
764,Fatherson,James,2gyUKRywqkiAVP0X3rUj2b,24,0.253,https://api.spotify.com/v1/audio-analysis/2gyUKRywqkiAVP0X3rUj2b,0.312,297829,0.499,0.0,7,0.151,-7.62,1,0.0333,155.775,3,https://api.spotify.com/v1/tracks/2gyUKRywqkiAVP0X3rUj2b,audio_features,spotify:track:2gyUKRywqkiAVP0X3rUj2b,0.148
765,Fatherson,Kiteers,29yQSaGFO7yRcLtFTWFWLZ,21,0.11,https://api.spotify.com/v1/audio-analysis/29yQSaGFO7yRcLtFTWFWLZ,0.376,176088,0.647,0.00655,10,0.361,-7.529,1,0.0439,162.474,4,https://api.spotify.com/v1/tracks/29yQSaGFO7yRcLtFTWFWLZ,audio_features,spotify:track:29yQSaGFO7yRcLtFTWFWLZ,0.293
766,Fatherson,Foreign Waters,7q6EDAs96GqmUQ6DWlInfy,20,0.523,https://api.spotify.com/v1/audio-analysis/7q6EDAs96GqmUQ6DWlInfy,0.491,652104,0.0475,5.36e-06,2,0.152,-9.938,1,0.0309,129.953,4,https://api.spotify.com/v1/tracks/7q6EDAs96GqmUQ6DWlInfy,audio_features,spotify:track:7q6EDAs96GqmUQ6DWlInfy,0.775
767,Ross from Friends,Happy Birthday Nick,6s8LcmD5Ugf6VrmGN0KnDp,23,0.688,https://api.spotify.com/v1/audio-analysis/6s8LcmD5Ugf6VrmGN0KnDp,0.285,97373,0.674,0.398,8,0.266,-12.098,0,0.202,163.439,4,https://api.spotify.com/v1/tracks/6s8LcmD5Ugf6VrmGN0KnDp,audio_features,spotify:track:6s8LcmD5Ugf6VrmGN0KnDp,0.343
768,Ross from Friends,Thank God I'm A Lizard,74arY3sFPy868hMzSjqxOg,31,0.000793,https://api.spotify.com/v1/audio-analysis/74arY3sFPy868hMzSjqxOg,0.697,306118,0.702,0.504,6,0.079,-9.432,0,0.0371,124.014,4,https://api.spotify.com/v1/tracks/74arY3sFPy868hMzSjqxOg,audio_features,spotify:track:74arY3sFPy868hMzSjqxOg,0.0365
769,Ross from Friends,Wear Me Down,1gnoZyrMUE0PBX8TSu5COK,39,0.198,https://api.spotify.com/v1/audio-analysis/1gnoZyrMUE0PBX8TSu5COK,0.678,319380,0.458,0.186,5,0.205,-9.529,1,0.233,124.988,4,https://api.spotify.com/v1/tracks/1gnoZyrMUE0PBX8TSu5COK,audio_features,spotify:track:1gnoZyrMUE0PBX8TSu5COK,0.266
770,Ross from Friends,The Knife,3Zr8LYyhPC0ghpkuCjKa7e,30,0.0105,https://api.spotify.com/v1/audio-analysis/3Zr8LYyhPC0ghpkuCjKa7e,0.707,213679,0.591,0.18,1,0.118,-9.887,0,0.0751,101.017,4,https://api.spotify.com/v1/tracks/3Zr8LYyhPC0ghpkuCjKa7e,audio_features,spotify:track:3Zr8LYyhPC0ghpkuCjKa7e,0.111
771,Ross from Friends,Project Cybersyn,1MRoQjQGHdgGVVlNP31lNZ,31,0.0152,https://api.spotify.com/v1/audio-analysis/1MRoQjQGHdgGVVlNP31lNZ,0.8,309355,0.538,0.031,1,0.126,-7.595,1,0.388,125.98,4,https://api.spotify.com/v1/tracks/1MRoQjQGHdgGVVlNP31lNZ,audio_features,spotify:track:1MRoQjQGHdgGVVlNP31lNZ,0.289
772,Ross from Friends,Family Portrait,7ghjnHxgGtBZwdRBWNV1PS,24,0.0508,https://api.spotify.com/v1/audio-analysis/7ghjnHxgGtBZwdRBWNV1PS,0.663,102311,0.59,0.137,11,0.0985,-8.599,1,0.117,93.944,4,https://api.spotify.com/v1/tracks/7ghjnHxgGtBZwdRBWNV1PS,audio_features,spotify:track:7ghjnHxgGtBZwdRBWNV1PS,0.561
773,Ross from Friends,Pale Blue Dot,2xkM2Rwp8cqhYvhfVbMEft,33,0.0396,https://api.spotify.com/v1/audio-analysis/2xkM2Rwp8cqhYvhfVbMEft,0.635,238295,0.735,0.391,2,0.353,-9.181,0,0.048,126.018,4,https://api.spotify.com/v1/tracks/2xkM2Rwp8cqhYvhfVbMEft,audio_features,spotify:track:2xkM2Rwp8cqhYvhfVbMEft,0.0392
774,Ross from Friends,Back Into Space,6rBJBZLk9GNSuAQ36PC0YK,22,0.267,https://api.spotify.com/v1/audio-analysis/6rBJBZLk9GNSuAQ36PC0YK,0.274,191298,0.631,0.378,8,0.476,-12.152,0,0.0828,124.538,4,https://api.spotify.com/v1/tracks/6rBJBZLk9GNSuAQ36PC0YK,audio_features,spotify:track:6rBJBZLk9GNSuAQ36PC0YK,0.135
775,Ross from Friends,Parallel Sequence,7EoFINSljQwj6zfpV9ZtwH,22,0.0768,https://api.spotify.com/v1/audio-analysis/7EoFINSljQwj6zfpV9ZtwH,0.651,323314,0.791,0.523,8,0.183,-7.186,0,0.066,74.005,4,https://api.spotify.com/v1/tracks/7EoFINSljQwj6zfpV9ZtwH,audio_features,spotify:track:7EoFINSljQwj6zfpV9ZtwH,0.943
776,Ross from Friends,R.A.T.S.,1lEilnJMKf8fJdkAHEbNzw,27,0.133,https://api.spotify.com/v1/audio-analysis/1lEilnJMKf8fJdkAHEbNzw,0.72,329088,0.799,0.811,8,0.245,-8.695,0,0.0538,125.008,4,https://api.spotify.com/v1/tracks/1lEilnJMKf8fJdkAHEbNzw,audio_features,spotify:track:1lEilnJMKf8fJdkAHEbNzw,0.433
777,Ross from Friends,Don't Wake Dad,1du7Mr4ZFXo3tRokYc7dLl,30,0.0213,https://api.spotify.com/v1/audio-analysis/1du7Mr4ZFXo3tRokYc7dLl,0.728,412897,0.612,0.422,11,0.15,-10.143,0,0.0356,109.943,4,https://api.spotify.com/v1/tracks/1du7Mr4ZFXo3tRokYc7dLl,audio_features,spotify:track:1du7Mr4ZFXo3tRokYc7dLl,0.325
778,Ross from Friends,The Beginning,2Pbp15gRjFmG9ZuMs84dZ1,23,0.109,https://api.spotify.com/v1/audio-analysis/2Pbp15gRjFmG9ZuMs84dZ1,0.657,354976,0.937,0.298,10,0.372,-6.888,0,0.0445,119.991,4,https://api.spotify.com/v1/tracks/2Pbp15gRjFmG9ZuMs84dZ1,audio_features,spotify:track:2Pbp15gRjFmG9ZuMs84dZ1,0.213
779,Emancipator,Lionheart,1MfZ0TFSbzeWtZSZWlScxz,43,0.61,https://api.spotify.com/v1/audio-analysis/1MfZ0TFSbzeWtZSZWlScxz,0.473,292827,0.52,0.931,4,0.0876,-12.013,0,0.0327,182.056,4,https://api.spotify.com/v1/tracks/1MfZ0TFSbzeWtZSZWlScxz,audio_features,spotify:track:1MfZ0TFSbzeWtZSZWlScxz,0.204
780,Emancipator,Wolf Drawn,7toMfkxwVQWeuHvXSXtMPt,42,0.411,https://api.spotify.com/v1/audio-analysis/7toMfkxwVQWeuHvXSXtMPt,0.577,200000,0.546,0.918,11,0.129,-12.287,0,0.031,100.307,4,https://api.spotify.com/v1/tracks/7toMfkxwVQWeuHvXSXtMPt,audio_features,spotify:track:7toMfkxwVQWeuHvXSXtMPt,0.0554
781,Emancipator,When I Go,57SBLkjuEuy3TMGFMGjCbG,42,0.892,https://api.spotify.com/v1/audio-analysis/57SBLkjuEuy3TMGFMGjCbG,0.423,339840,0.554,0.75,9,0.0568,-10.199,0,0.0628,188.052,4,https://api.spotify.com/v1/tracks/57SBLkjuEuy3TMGFMGjCbG,audio_features,spotify:track:57SBLkjuEuy3TMGFMGjCbG,0.302
782,Emancipator,The Darkest Evening of the Year,3M2JFRdffJJc5CPOXJHFt5,33,0.75,https://api.spotify.com/v1/audio-analysis/3M2JFRdffJJc5CPOXJHFt5,0.185,143453,0.48,0.846,2,0.0625,-14.299,0,0.0382,79.513,4,https://api.spotify.com/v1/tracks/3M2JFRdffJJc5CPOXJHFt5,audio_features,spotify:track:3M2JFRdffJJc5CPOXJHFt5,0.0908
783,Emancipator,Eve,2oq7eoZRyBsUDyW1uyQNOZ,35,0.681,https://api.spotify.com/v1/audio-analysis/2oq7eoZRyBsUDyW1uyQNOZ,0.493,350573,0.677,0.845,7,0.0876,-10.906,1,0.0498,176.068,4,https://api.spotify.com/v1/tracks/2oq7eoZRyBsUDyW1uyQNOZ,audio_features,spotify:track:2oq7eoZRyBsUDyW1uyQNOZ,0.168
784,Emancipator,Smoke Signals,0L6QEgCNAZx9SIHmflTyZx,36,0.0542,https://api.spotify.com/v1/audio-analysis/0L6QEgCNAZx9SIHmflTyZx,0.77,228560,0.483,0.866,4,0.0731,-14.296,1,0.0622,97.021,4,https://api.spotify.com/v1/tracks/0L6QEgCNAZx9SIHmflTyZx,audio_features,spotify:track:0L6QEgCNAZx9SIHmflTyZx,0.819
785,Emancipator,Periscope Up,1FjKWdFk1Dzy8W2ub3g6Ey,33,0.753,https://api.spotify.com/v1/audio-analysis/1FjKWdFk1Dzy8W2ub3g6Ey,0.64,185480,0.53,0.833,4,0.096,-14.939,0,0.0493,90.162,4,https://api.spotify.com/v1/tracks/1FjKWdFk1Dzy8W2ub3g6Ey,audio_features,spotify:track:1FjKWdFk1Dzy8W2ub3g6Ey,0.291
786,Emancipator,First Snow,4hGXwJZJASH1U7JGKnhJEg,45,0.759,https://api.spotify.com/v1/audio-analysis/4hGXwJZJASH1U7JGKnhJEg,0.603,312640,0.396,0.856,11,0.275,-12.765,1,0.034,95.0,4,https://api.spotify.com/v1/tracks/4hGXwJZJASH1U7JGKnhJEg,audio_features,spotify:track:4hGXwJZJASH1U7JGKnhJEg,0.198
787,Emancipator,Good Knight,3hWSolzHCGOICezvORW9tp,35,0.622,https://api.spotify.com/v1/audio-analysis/3hWSolzHCGOICezvORW9tp,0.787,306000,0.634,0.389,7,0.0996,-9.072,1,0.118,91.0,4,https://api.spotify.com/v1/tracks/3hWSolzHCGOICezvORW9tp,audio_features,spotify:track:3hWSolzHCGOICezvORW9tp,0.407
788,Emancipator,Soon It Will Be Cold Enough to Build Fires,7cHRys0Lhk9642dLaPUMkm,46,0.849,https://api.spotify.com/v1/audio-analysis/7cHRys0Lhk9642dLaPUMkm,0.707,180520,0.467,0.685,7,0.0957,-15.094,0,0.0488,94.417,4,https://api.spotify.com/v1/tracks/7cHRys0Lhk9642dLaPUMkm,audio_features,spotify:track:7cHRys0Lhk9642dLaPUMkm,0.419
789,Emancipator,Anthem,4qCYYhzI5bCz7JxV7VD4HH,46,0.785,https://api.spotify.com/v1/audio-analysis/4qCYYhzI5bCz7JxV7VD4HH,0.467,340000,0.517,0.936,10,0.0926,-9.914,1,0.0366,170.032,4,https://api.spotify.com/v1/tracks/4qCYYhzI5bCz7JxV7VD4HH,audio_features,spotify:track:4qCYYhzI5bCz7JxV7VD4HH,0.314
790,Emancipator,Greenland,2SPTGg9SC5MT1FwNX4IYfx,57,0.0273,https://api.spotify.com/v1/audio-analysis/2SPTGg9SC5MT1FwNX4IYfx,0.593,191067,0.398,0.827,4,0.231,-13.301,0,0.0295,98.728,4,https://api.spotify.com/v1/tracks/2SPTGg9SC5MT1FwNX4IYfx,audio_features,spotify:track:2SPTGg9SC5MT1FwNX4IYfx,0.0989
791,Emancipator,Black Lake,6Nfeou4uzrZW1jZ6KUHwai,38,0.476,https://api.spotify.com/v1/audio-analysis/6Nfeou4uzrZW1jZ6KUHwai,0.582,218573,0.49,0.612,11,0.0965,-13.468,0,0.0299,90.5,4,https://api.spotify.com/v1/tracks/6Nfeou4uzrZW1jZ6KUHwai,audio_features,spotify:track:6Nfeou4uzrZW1jZ6KUHwai,0.297
792,Emancipator,Jet Stream,42fGLwbmdlMvpNl1pl2axC,37,0.787,https://api.spotify.com/v1/audio-analysis/42fGLwbmdlMvpNl1pl2axC,0.543,241747,0.666,0.833,5,0.0802,-10.269,0,0.0359,101.929,4,https://api.spotify.com/v1/tracks/42fGLwbmdlMvpNl1pl2axC,audio_features,spotify:track:42fGLwbmdlMvpNl1pl2axC,0.269
793,Emancipator,Kamakura,2d1VMQTd2j4UjKISuIWuRU,35,0.0968,https://api.spotify.com/v1/audio-analysis/2d1VMQTd2j4UjKISuIWuRU,0.496,261400,0.485,0.915,2,0.0819,-10.553,0,0.0328,88.461,4,https://api.spotify.com/v1/tracks/2d1VMQTd2j4UjKISuIWuRU,audio_features,spotify:track:2d1VMQTd2j4UjKISuIWuRU,0.31
794,Emancipator,All Through the Night,2FWJQybUKPLQN83m6JJHP7,37,0.24,https://api.spotify.com/v1/audio-analysis/2FWJQybUKPLQN83m6JJHP7,0.602,273640,0.483,0.842,1,0.106,-14.196,0,0.0405,89.994,4,https://api.spotify.com/v1/tracks/2FWJQybUKPLQN83m6JJHP7,audio_features,spotify:track:2FWJQybUKPLQN83m6JJHP7,0.18
795,Emancipator,Old Devil,77uTCXrLK54xyb2e45kU5a,37,0.165,https://api.spotify.com/v1/audio-analysis/77uTCXrLK54xyb2e45kU5a,0.616,241227,0.599,0.813,0,0.141,-13.144,0,0.0424,81.722,4,https://api.spotify.com/v1/tracks/77uTCXrLK54xyb2e45kU5a,audio_features,spotify:track:77uTCXrLK54xyb2e45kU5a,0.449
796,Emancipator,Nevergreen,6DsGpDGIDRv8EFGgW10T1p,57,0.398,https://api.spotify.com/v1/audio-analysis/6DsGpDGIDRv8EFGgW10T1p,0.523,215960,0.411,0.87,3,0.148,-9.797,0,0.0276,170.935,4,https://api.spotify.com/v1/tracks/6DsGpDGIDRv8EFGgW10T1p,audio_features,spotify:track:6DsGpDGIDRv8EFGgW10T1p,0.236
797,Emancipator,Ares,7HZH3MUrZqNrhGNHS0HOAO,35,0.413,https://api.spotify.com/v1/audio-analysis/7HZH3MUrZqNrhGNHS0HOAO,0.522,268107,0.581,0.947,5,0.0743,-12.692,1,0.0311,129.605,4,https://api.spotify.com/v1/tracks/7HZH3MUrZqNrhGNHS0HOAO,audio_features,spotify:track:7HZH3MUrZqNrhGNHS0HOAO,0.171
798,Emancipator,Rattlesnakes,6i0mXs6UJCtbC4o55uKUDP,47,0.251,https://api.spotify.com/v1/audio-analysis/6i0mXs6UJCtbC4o55uKUDP,0.721,250120,0.338,0.665,0,0.202,-13.762,1,0.0358,100.003,4,https://api.spotify.com/v1/tracks/6i0mXs6UJCtbC4o55uKUDP,audio_features,spotify:track:6i0mXs6UJCtbC4o55uKUDP,0.305
799,Emancipator,Bury Them Bones,3jkRh3GlVCbFa5pKq1meUA,39,0.449,https://api.spotify.com/v1/audio-analysis/3jkRh3GlVCbFa5pKq1meUA,0.581,277920,0.349,0.893,4,0.103,-15.491,0,0.0281,90.751,4,https://api.spotify.com/v1/tracks/3jkRh3GlVCbFa5pKq1meUA,audio_features,spotify:track:3jkRh3GlVCbFa5pKq1meUA,0.267
800,Emancipator,Vines,4xEIrUbZn1ySRuFbVv6dl9,37,0.4,https://api.spotify.com/v1/audio-analysis/4xEIrUbZn1ySRuFbVv6dl9,0.676,278027,0.314,0.759,3,0.127,-13.983,0,0.03,90.01,4,https://api.spotify.com/v1/tracks/4xEIrUbZn1ySRuFbVv6dl9,audio_features,spotify:track:4xEIrUbZn1ySRuFbVv6dl9,0.211
801,Emancipator,Hill Sighed,0pgc6M9ZZh6DMnhWpT9mwh,33,0.677,https://api.spotify.com/v1/audio-analysis/0pgc6M9ZZh6DMnhWpT9mwh,0.532,216067,0.48,0.935,6,0.107,-15.859,0,0.033,93.44,4,https://api.spotify.com/v1/tracks/0pgc6M9ZZh6DMnhWpT9mwh,audio_features,spotify:track:0pgc6M9ZZh6DMnhWpT9mwh,0.116
802,Emancipator,Siren,4NB5SS3LB9hoYz47V3enYk,39,0.0798,https://api.spotify.com/v1/audio-analysis/4NB5SS3LB9hoYz47V3enYk,0.53,220560,0.478,0.818,5,0.121,-12.703,0,0.0343,85.702,4,https://api.spotify.com/v1/tracks/4NB5SS3LB9hoYz47V3enYk,audio_features,spotify:track:4NB5SS3LB9hoYz47V3enYk,0.117
803,Emancipator,Safe in the Steep Cliffs,0XIR6NgMKekKW4nsGLTRIE,40,0.194,https://api.spotify.com/v1/audio-analysis/0XIR6NgMKekKW4nsGLTRIE,0.312,288627,0.481,0.852,2,0.0829,-11.128,0,0.033,137.851,4,https://api.spotify.com/v1/tracks/0XIR6NgMKekKW4nsGLTRIE,audio_features,spotify:track:0XIR6NgMKekKW4nsGLTRIE,0.0778
804,Emancipator,Valhalla,2jtV3PveiemRR3sa0qUsIl,36,0.625,https://api.spotify.com/v1/audio-analysis/2jtV3PveiemRR3sa0qUsIl,0.644,307066,0.646,0.898,0,0.105,-8.518,0,0.0329,94.0,4,https://api.spotify.com/v1/tracks/2jtV3PveiemRR3sa0qUsIl,audio_features,spotify:track:2jtV3PveiemRR3sa0qUsIl,0.314
805,Emancipator,Merlion,0PPNGFzff6LjWX8uVRy9Iq,34,0.171,https://api.spotify.com/v1/audio-analysis/0PPNGFzff6LjWX8uVRy9Iq,0.446,244534,0.567,0.864,0,0.0759,-9.921,1,0.0425,94.003,4,https://api.spotify.com/v1/tracks/0PPNGFzff6LjWX8uVRy9Iq,audio_features,spotify:track:0PPNGFzff6LjWX8uVRy9Iq,0.259
806,Emancipator,Outlaw,7d8UsuThQiOn5WZ5pdv0Ti,41,0.366,https://api.spotify.com/v1/audio-analysis/7d8UsuThQiOn5WZ5pdv0Ti,0.573,218445,0.532,0.959,6,0.11,-10.823,1,0.0354,80.489,4,https://api.spotify.com/v1/tracks/7d8UsuThQiOn5WZ5pdv0Ti,audio_features,spotify:track:7d8UsuThQiOn5WZ5pdv0Ti,0.33
807,Emancipator,Dusk to Dawn,6WuZeRJ8RWPdNgtqLNqn4F,47,0.101,https://api.spotify.com/v1/audio-analysis/6WuZeRJ8RWPdNgtqLNqn4F,0.558,325744,0.596,0.95,6,0.267,-7.823,0,0.0376,171.238,4,https://api.spotify.com/v1/tracks/6WuZeRJ8RWPdNgtqLNqn4F,audio_features,spotify:track:6WuZeRJ8RWPdNgtqLNqn4F,0.301
808,Emancipator,The Way,7u6Dlpm2gymHxObb3Fc9ic,30,0.0572,https://api.spotify.com/v1/audio-analysis/7u6Dlpm2gymHxObb3Fc9ic,0.646,290172,0.849,0.836,2,0.274,-5.382,0,0.0409,104.003,4,https://api.spotify.com/v1/tracks/7u6Dlpm2gymHxObb3Fc9ic,audio_features,spotify:track:7u6Dlpm2gymHxObb3Fc9ic,0.3
809,Emancipator,Afterglow,4zzpgdWIsDVti8u74hek0x,29,0.148,https://api.spotify.com/v1/audio-analysis/4zzpgdWIsDVti8u74hek0x,0.58,331820,0.762,0.942,4,0.128,-8.439,0,0.0346,114.765,4,https://api.spotify.com/v1/tracks/4zzpgdWIsDVti8u74hek0x,audio_features,spotify:track:4zzpgdWIsDVti8u74hek0x,0.103
810,Emancipator,Eve II,6WPzSYaa86qzniblU9NZcJ,29,0.408,https://api.spotify.com/v1/audio-analysis/6WPzSYaa86qzniblU9NZcJ,0.487,192630,0.585,0.893,2,0.176,-7.41,1,0.0416,121.698,4,https://api.spotify.com/v1/tracks/6WPzSYaa86qzniblU9NZcJ,audio_features,spotify:track:6WPzSYaa86qzniblU9NZcJ,0.309
