,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
152,Kanye West,I Love It (& Lil Pump),4S8d14HvHb70ImctNgVzQQ,81,0.0114,0.901,127947,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.329
153,Russ,Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,80,0.0991,0.716,226693,0.729,0.0,5,0.0842,-6.313,1,0.117,131.975,4,0.276
154,Zara Larsson,Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,83,0.423,0.665,190932,0.699,0.0,11,0.0969,-5.265,1,0.0578,124.896,4,0.585
155,Joji,YEAH RIGHT,1VGzxJnVQND7Cg5H5wGj14,78,0.619,0.672,174358,0.588,0.241,1,0.0992,-9.573,1,0.133,169.033,4,0.204
156,J. Cole,KOD,7yotKA30dwTKNEGomV9ZsI,76,0.21,0.831,191437,0.782,0.0,0,0.113,-6.274,1,0.15,141.869,4,0.199
157,Lil Yachty,Yacht Club (feat. Juice WRLD),5R2rsbwCDXORX2tLfprRmM,76,0.317,0.721,166343,0.508,0.0,7,0.153,-7.496,1,0.394,159.911,4,0.457
158,Migos,Stir Fry,2UVbBKQOdFAekPTRsnkzcf,77,0.00299,0.815,190288,0.816,0.0,2,0.159,-5.474,1,0.269,181.967,4,0.498
159,Trippie Redd,Taking A Walk,4mHgYpuGHu99Mw69E83CP2,76,0.68,0.767,121680,0.538,0.0,0,0.192,-6.044,0,0.052,81.031,4,0.343
160,Ella Mai,Shot Clock,2GlATHCDbLW7xq5BE0Bz5g,76,0.654,0.512,201609,0.512,0.0,4,0.148,-6.008,0,0.285,95.11,1,0.434
161,Pink Sweat$,Honesty,5dXI2NV7X2c4anyLFbQdEX,77,0.919,0.616,191000,0.204,0.0,6,0.106,-11.421,0,0.0331,79.826,4,0.419
162,Chris Lane,I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,74,0.601,0.594,207933,0.808,0.0,1,0.119,-5.749,1,0.0615,144.028,4,0.73
163,YoungBoy Never Broke Again,Outside Today,3sA7HKGzcKTVscdiTCrWpX,73,0.139,0.851,129105,0.666,0.0,11,0.105,-5.334,0,0.0694,134.068,4,0.0585
164,AJR,Burn the House Down,0j7pdNXDzEVQST5Zcoh5xo,73,0.0364,0.454,212689,0.66,0.0,0,0.181,-4.357,1,0.168,184.353,4,0.568
165,Billie Eilish,come out and play,7wC5eZcFS1Q1BsQ35DU6H4,80,0.693,0.64,210376,0.321,0.0307,0,0.114,-14.604,1,0.0931,145.045,4,0.177
166,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,77,0.0168,0.713,332301,0.831,0.0,1,0.118,-4.75,0,0.15,173.948,4,0.584
167,Bad Bunny,NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,83,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
168,Mitchell Tenpenny,Drunk Me,1G4cdOtF36ZCs6i2dZoC87,74,0.199,0.499,211768,0.797,0.0,2,0.0933,-3.77,1,0.0554,176.024,4,0.408
169,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,75,0.0544,0.604,361280,0.436,0.000242,2,0.162,-8.32,1,0.188,107.978,4,0.239
170,Nipsey Hussle,Last Time That I Checc'd (feat. YG),39xWBHPM4E9MwzEy5gbM7p,75,0.0289,0.711,225573,0.746,0.0,1,0.371,-4.224,1,0.253,96.024,4,0.279
171,Anne-Marie,2002,2BgEsaKNfHUdlh97KmvFyo,83,0.0372,0.697,186987,0.683,0.0,1,0.137,-2.881,0,0.117,96.133,4,0.603
172,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,81,0.121,0.7,190302,0.872,7.08e-06,10,0.103,-5.896,1,0.0666,125.03,4,0.761
173,YNW Melly,Mama Cry,2fSW54bA6x2iWePU7rpCiP,75,0.0739,0.543,231298,0.492,0.0,7,0.11,-7.432,1,0.156,220.099,4,0.107
174,Trippie Redd,Shake It Up,6yz0Jndhv0QjKdpcEMbOjz,75,0.128,0.776,116681,0.608,0.0,10,0.0932,-6.478,0,0.104,156.025,4,0.402
175,Post Malone,Ball For Me (feat. Nicki Minaj),6IaieqiCVvsNvEt6Y7yOFa,78,0.493,0.792,206267,0.56,0.0,9,0.0849,-4.125,1,0.225,134.044,4,0.505
176,Jason Aldean,You Make It Easy,2ZxTjs4EdJl4Y9YByIiNoo,73,0.143,0.375,196800,0.574,0.0,7,0.11,-5.305,1,0.0315,132.025,3,0.406
177,NAV,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,77,0.381,0.642,195053,0.782,0.0,5,0.108,-3.395,0,0.0477,162.005,4,0.396
178,Dan + Shay,All To Myself,0uSGTaHms9ceAxb7L6VLrU,74,0.23,0.651,169612,0.782,0.0,1,0.139,-4.622,1,0.0303,94.94,4,0.619
179,Migos,MotorSport,4wFjTWCunQFKtukqrNijEt,78,0.0338,0.896,303077,0.515,0.0,2,0.317,-5.395,1,0.183,138.016,4,0.174
180,Eminem,Killshot,1jo3TwNGCXfNdB5uba3ZVv,78,0.0989,0.892,253580,0.651,0.0,0,0.371,-8.645,0,0.378,105.814,4,0.599
181,Maroon 5,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,84,0.568,0.851,235545,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,4,0.448
182,21 Savage,monster,2FUNBaa5DwItJtYEBgAblU,77,0.158,0.89,233040,0.607,0.000228,9,0.118,-6.916,0,0.124,134.022,4,0.224
183,lovelytheband,broken,6XcfKZvJio9Z0fQy11GnNX,76,0.00175,0.666,204878,0.728,4.26e-06,7,0.0429,-5.808,1,0.0419,122.996,4,0.51
184,Lil Skies,Creeping (feat. Rich the Kid),7ms3VzLTfr7fXNOqA4Mkx9,76,0.0108,0.729,179831,0.687,0.0,8,0.162,-8.06,0,0.25,160.085,4,0.683
185,Childish Gambino,This Is America,0b9oOr2ZgvyQu88wzixux9,78,0.117,0.854,225773,0.463,0.0,5,0.354,-6.159,1,0.137,120.024,4,0.549
186,John Mayer,New Light,3bH4HzoZZFq8UpZmI2AMgV,82,0.325,0.828,216015,0.689,0.0384,7,0.0808,-7.878,1,0.0326,123.931,4,0.853
187,Megan Thee Stallion,Big Ole Freak,3YEbLhXRDPTtctnb3ddg8g,74,0.00867,0.799,214851,0.699,0.0,2,0.132,-7.694,1,0.204,142.979,4,0.627
188,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,77,0.201,0.702,198408,0.708,0.0,10,0.118,-5.366,0,0.0547,147.98,4,0.713
189,Wisin & Yandel,Aullando,7BuHdm4lQqcyG3qTwdkxus,86,0.184,0.8,226200,0.74,0.0,10,0.0558,-4.52,0,0.0479,90.035,4,0.775
190,Post Malone,Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,77,0.186,0.601,206453,0.59,0.0,2,0.0942,-5.001,1,0.0569,151.952,4,0.274
191,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),6j97zG4DDrh3oUa6rZbFOs,75,0.0835,0.807,151649,0.602,0.0,11,0.151,-5.005,1,0.274,95.031,4,0.252
192,Khalid,Saturday Nights,7vGGAJBkHKxKtOnGjQduDV,79,0.635,0.54,209547,0.439,1.93e-05,10,0.0993,-8.591,1,0.115,167.908,4,0.371
193,"Earth, Wind & Fire",September,7Cuk8jsPPoNYQWXK9XRFvG,79,0.165,0.694,215080,0.831,0.000892,9,0.25,-7.288,1,0.0301,125.901,4,0.98
194,Gunna,Sold Out Dates (feat. Lil Baby),55WLWX71YkHt2tSucNIf1g,75,0.469,0.817,166368,0.556,0.0,4,0.131,-7.178,0,0.14,126.991,4,0.314
195,Drake,Mob Ties,7rC5Pl8rQSX4myONQHYPBK,76,0.0456,0.755,205147,0.575,0.00124,4,0.276,-8.393,0,0.0678,85.987,4,0.49
196,Brett Young,Here Tonight,38nVuIj9mi5a8oopOJhSJk,74,0.0144,0.517,216533,0.776,0.0,11,0.113,-5.271,1,0.0362,96.002,4,0.448
197,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,75,0.307,0.877,226743,0.477,0.0,9,0.0929,-7.379,0,0.0587,127.023,4,0.552
198,J. Cole,Kevin’s Heart,6tZ3b7ik1QDXFAZlXib0YZ,75,0.482,0.829,200310,0.527,0.0,6,0.631,-6.644,0,0.367,116.078,4,0.473
199,City Girls,Twerk (feat. Cardi B),0RRm4OS5ymfZryXBuj0G2m,75,0.121,0.788,166476,0.842,0.00112,4,0.166,-4.006,0,0.142,190.077,4,0.481
200,Social House,Magic In The Hamptons (feat. Lil Yachty),2Yer0p7uB2lVBUAtANuuQp,75,0.66,0.769,164640,0.479,0.0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803
201,MadeinTYO,Chucky Cheese,0fABHG5a7RnqBlOKOwhWZD,75,0.523,0.89,165293,0.542,0.0,10,0.123,-4.826,0,0.314,78.458,4,0.565
202,Bazzi,3:15,6pmZMP2ET1OJi5rKfLO8jD,76,0.385,0.651,167019,0.654,0.0,1,0.181,-5.481,1,0.0466,141.975,4,0.539
203,Anuel Aa,Amanece,1LiN0Z98FkR1t0m8KmLcAH,87,0.437,0.79,190005,0.631,0.0,8,0.158,-5.549,0,0.0425,94.039,4,0.889
204,Roddy Ricch,Down Below,4SWWe2OYC4mqf40Gc2RSdl,76,0.036,0.926,224002,0.454,0.000422,6,0.0896,-9.932,1,0.0732,119.969,4,0.34
205,Post Malone,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,77,0.0379,0.61,221787,0.554,3.84e-05,0,0.166,-5.501,1,0.137,159.85,4,0.244
206,Lil Baby,Life Goes On,2bSk87AVkCIIC3Bcligq1z,74,0.0021,0.716,247055,0.541,0.0,1,0.115,-7.909,1,0.149,139.978,4,0.387
207,Silk City,Electricity (with Dua Lipa),5N4erncE7kuUccm7zEmwzk,83,0.0104,0.588,238173,0.67,3.33e-06,0,0.338,-6.439,1,0.0473,118.159,4,0.505
208,Bad Bunny,La Romana,1khmgu0pveJbkbpbkyvcQv,81,0.0327,0.655,300579,0.725,0.00264,0,0.0611,-5.497,1,0.188,125.8,4,0.326
209,Kelsea Ballerini,Miss Me More,5NfJGBAL9mgFPRQxKJmiX2,73,0.014,0.643,192840,0.72,0.0,2,0.0834,-7.146,1,0.0527,96.028,4,0.491
210,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW,81,0.0945,0.601,207905,0.724,1.68e-06,6,0.12,-4.856,1,0.0486,102.061,4,0.508
211,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],0kCBorRrKZkSztd9m0QI3r,75,0.00183,0.938,201707,0.5,0.0,4,0.077,-10.08,0,0.144,140.011,4,0.462
212,LANCO,Greatest Love Story,2yQZwi1P8AkkxxFhQ8rMEK,73,0.401,0.671,222573,0.617,0.0,10,0.119,-8.72,1,0.0561,147.986,4,0.62
213,XXXTENTACION,BAD!,4CH66Rxcjcj3VBHwmIBj4T,76,0.0643,0.78,94246,0.492,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374
214,Migos,Narcos,0wbnC9AUenxp613TYaJsGK,76,0.0146,0.936,255379,0.588,0.0,7,0.139,-6.948,0,0.136,124.987,4,0.238
215,Bad Bunny,Si Estuviésemos Juntos,35wvL50xvKpCHEJPxLOLPI,82,0.0626,0.672,169248,0.594,5.14e-05,1,0.152,-6.813,0,0.0789,171.854,4,0.158
216,Calvin Harris,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,85,0.037,0.791,214847,0.862,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.592
217,H.E.R.,Could've Been (feat. Bryson Tiller),6lzLjIOyWTyTJvk0jraYee,75,0.64,0.545,248467,0.33,7e-06,1,0.22,-11.719,0,0.164,103.553,4,0.399
218,Charlie Puth,Attention,5cF0dROlMOK5uNZtivgu50,81,0.109,0.775,208787,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797
219,Roddy Ricch,Every Season,7uDmtMSHiwHt4SXqxbYqIr,74,0.0672,0.961,214830,0.708,0.0,5,0.117,-5.524,0,0.287,130.0,4,0.582
220,Lady Gaga,Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,82,0.416,0.575,217213,0.33,0.0,7,0.0872,-6.557,1,0.031,95.801,4,0.277
221,Kane Brown,Lose It,5tFgCPC2Hdw4qu9b7RkWhR,73,0.00245,0.544,178987,0.854,1.2e-06,4,0.249,-4.968,0,0.0289,91.966,4,0.436
222,21 Savage,can't leave without it,0hPLZrnDgtKxrym1BHjDhd,74,0.111,0.872,205352,0.591,0.0,6,0.144,-6.952,0,0.359,131.982,4,0.696
223,Shordie Shordie,Bitchuary,4dV3okcjbQwTcg4ObIGr4N,72,0.349,0.762,134213,0.383,0.0,5,0.127,-10.098,0,0.202,92.947,4,0.44
224,KYLE,Playinwitme (feat. Kehlani),4F1yvJfQ7gJkrcgFJQDjOr,76,0.339,0.689,191680,0.584,0.0,1,0.297,-5.768,0,0.119,156.572,4,0.676
225,Nipsey Hussle,Dedication (feat. Kendrick Lamar),6fIjnWrv46njJHLDAY2JdC,74,0.431,0.512,245813,0.734,0.0,8,0.226,-5.448,0,0.438,93.995,4,0.168
226,Bad Bunny,Caro,6it15CsDlkqB7N4lF0C1qM,80,0.627,0.651,229456,0.575,0.000202,0,0.0961,-7.739,1,0.299,160.007,4,0.248
227,YNW Melly,Virtual (Blue Balenciagas),792MY19uNkA4SJBqdw5a84,73,0.307,0.774,193618,0.716,0.0,8,0.0973,-4.936,0,0.0438,150.037,4,0.579
228,Drake,I'm Upset,3qN5qMTKyEEmiTZD38BNTT,76,0.279,0.899,214467,0.586,0.0,11,0.0836,-7.866,0,0.344,150.001,4,0.492
229,Bazzi,Why,7lozLnUfzcgEpMMVQI7yhA,76,0.353,0.676,148260,0.67,0.0,8,0.103,-6.584,1,0.0374,113.01,4,0.54
230,Logic,44 More,3e7Y6sfFlIdBMJhX7wpqVO,75,0.0635,0.829,188600,0.589,0.0,1,0.113,-7.055,1,0.202,139.971,4,0.233
231,George Ezra,Shotgun,4ofwffwvvnbSkrMSCKQDaC,84,0.286,0.672,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.741,4,0.754
232,Mau y Ricky,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,88,0.146,0.709,204453,0.771,3.29e-06,7,0.249,-4.598,1,0.166,174.006,4,0.709
233,DaBaby,Next Song,0rrVn0KMlLHtAklzUrrfoj,72,0.0243,0.81,79360,0.754,0.0,5,0.255,-6.138,0,0.302,148.091,4,0.68
234,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),0dbTQYW3Ad1FTzIA9t90E8,74,0.371,0.855,324189,0.694,0.0,2,0.109,-4.393,1,0.169,122.078,4,0.49
235,Metro Boomin,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,74,0.00661,0.87,168347,0.35,0.000483,1,0.108,-6.082,1,0.277,74.963,4,0.175
236,Polo G,Finer Things,0KeQsDMe3GSRRXF46aNl2s,73,0.0551,0.504,182400,0.453,0.000199,2,0.0993,-12.589,1,0.383,177.939,4,0.0928
237,Joji,CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,75,0.684,0.9,107077,0.316,0.0771,9,0.0853,-8.797,1,0.332,129.914,4,0.844
238,KIDS SEE GHOSTS,Reborn,4RVbK6cV0VqWdpCDcx3hiT,75,0.339,0.585,324674,0.597,0.0404,0,0.195,-7.499,1,0.037,100.051,4,0.227
239,Ski Mask The Slump God,Take A Step Back,2gQYziDV5cSTRSqr6akzi5,75,0.109,0.802,210387,0.59,0.0,6,0.429,-8.81,1,0.273,117.007,4,0.747
240,Post Malone,92 Explorer,1D2L6MefbXon28PzIk9I3r,76,0.269,0.802,211427,0.743,1.36e-06,7,0.121,-4.82,0,0.0474,146.03,4,0.877
241,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,75,0.000874,0.563,229670,0.717,0.0,1,0.183,-5.186,1,0.337,82.064,4,0.427
242,YK Osiris,Valentine,15Nn5EEGQqlptGwiB2NVYV,73,0.112,0.76,206853,0.528,0.0,11,0.107,-7.474,1,0.0541,120.003,4,0.457
243,Calum Scott,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,81,0.839,0.682,260285,0.173,3.26e-05,1,0.0983,-8.749,1,0.0314,112.663,4,0.236
244,5 Seconds of Summer,Lie To Me (feat. Julia Michaels),6GzApXoBQiiAjak3tOQfV3,79,0.0132,0.611,149878,0.52,0.0,0,0.105,-5.445,1,0.0346,159.927,4,0.771
245,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,75,0.525,0.921,197079,0.607,1.12e-06,1,0.123,-7.397,1,0.209,140.071,4,0.753
246,Martin Garrix,Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,80,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221
247,YBN Nahmir,Bounce Out With That,5gQcxYXqnofyocKgEbGYKt,74,0.0476,0.864,99108,0.664,0.0,8,0.0863,-7.315,1,0.104,94.932,4,0.381
248,Piso 21,Te Vi,059bcIhyc2SBwm6sw2AZzd,89,0.0446,0.877,231848,0.777,3.46e-05,1,0.0863,-4.246,1,0.117,102.02,4,0.706
249,The Weeknd,Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,78,0.0762,0.735,211440,0.677,2.17e-05,2,0.111,-4.979,1,0.093,100.584,4,0.188
250,Pardison Fontaine,Backin' It Up (feat. Cardi B),0PpfPNtQOOvbMNVJijTQj0,73,0.0886,0.796,190466,0.68,0.0,10,0.268,-4.853,0,0.353,164.932,4,0.565
251,Quavo,FLIP THE SWITCH (feat. Drake),1rlIrbWboTRGeKfHhgbJRZ,75,0.129,0.853,156195,0.637,0.0,3,0.267,-5.924,0,0.331,86.048,4,0.496
252,Jordan Davis,Take It From Me,3dCZm5HrG0jIXAHfNkg2H0,73,0.0267,0.592,174255,0.891,0.0,10,0.352,-3.144,1,0.0512,99.983,4,0.674
253,Morgan Wallen,Up Down (feat. Florida Georgia Line),3EWMoDIm6lzuR0zQKtuCJX,73,0.0788,0.588,198120,0.885,0.0,6,0.175,-3.046,1,0.0346,129.933,4,0.786
254,Juice WRLD,Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,74,0.0102,0.638,228720,0.624,0.0,10,0.0944,-5.37,1,0.0798,159.937,4,0.445
255,Lil Yachty,Get Dripped (feat. Playboi Carti),3m2aDCqn8eT5ElXDUiboGU,73,0.105,0.95,158769,0.489,0.0,8,0.411,-8.411,1,0.462,130.021,4,0.919
256,Lennon Stella,La Di Da,2YyvWje3cEYyqgYhNUIaBJ,76,0.195,0.689,209773,0.679,0.00111,7,0.224,-5.893,1,0.0517,149.972,4,0.475
257,Post Malone,Spoil My Night (feat. Swae Lee),5VuxWXbt7XENQCtE9TzpTv,76,0.337,0.669,194560,0.675,1.5e-05,1,0.109,-2.869,1,0.0337,160.911,4,0.262
258,XXXTENTACION,NUMB,01TnVDiet1DFTsyWKUKovl,76,0.1,0.414,186268,0.416,0.179,11,0.131,-8.024,0,0.0251,159.91,4,0.196
259,Scotty McCreery,This Is It,34DFpyq5NJJ79GnGbbJH3p,72,0.254,0.557,230973,0.511,0.0,8,0.099,-6.788,1,0.0291,156.042,4,0.602
260,Maroon 5,What Lovers Do (feat. SZA),2j5hsQvApottzvTn4pFJWF,74,0.0788,0.799,199849,0.597,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419
261,Tyga,Dip (feat. Nicki Minaj),4hXDobvUaXyDFLnmecoY0z,77,0.0311,0.885,195992,0.543,0.0,2,0.154,-6.338,1,0.2,99.026,4,0.43
262,88rising,Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,76,0.359,0.409,280842,0.678,4.76e-06,9,0.167,-7.731,1,0.0878,89.968,4,0.168
263,Shoreline Mafia,Nun Major,18pwD0HrweX8oCgIkayRb4,72,0.0936,0.79,151837,0.518,0.0,8,0.357,-6.571,1,0.212,97.986,4,0.487
264,Daddy Yankee,Adictiva,6MJUCumnQsQEKbCy28tbCP,85,0.291,0.788,207853,0.771,5.62e-05,4,0.172,-3.206,0,0.0563,99.038,4,0.701
265,Bas,Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,75,0.241,0.755,238053,0.594,0.0,7,0.107,-5.906,1,0.216,178.929,4,0.237
266,Quavo,WORKIN ME,33tNYw9oMtSkGe27NpgS64,74,0.182,0.79,169620,0.629,7.06e-06,8,0.338,-4.055,1,0.142,170.023,4,0.267
267,Kanye West,All Mine,3U21A07gAloCc4P7J8rxcn,75,0.123,0.925,145507,0.31,0.0,11,0.0931,-6.531,0,0.291,121.927,4,0.291
268,Childish Gambino,Summertime Magic,4j3GWI86JvSaF0BLdmgcfF,75,0.0129,0.76,213600,0.579,0.00351,0,0.106,-7.374,1,0.0569,100.01,4,0.125
269,Ruel,Dazed & Confused,2pyjbGTpJCPjMYwCbdymiF,76,0.102,0.688,189608,0.5,0.0,2,0.355,-7.411,1,0.138,127.906,3,0.418
270,Kacey Musgraves,Rainbow,79qxwHypONUt3AFq0WPpT9,73,0.88,0.581,214293,0.197,0.0,3,0.107,-7.697,1,0.0329,130.367,4,0.349
271,Michael Ray,One That Got Away,2TLDilmv1UmRTfyb7f2Hrx,72,0.00303,0.565,218733,0.825,0.0,10,0.0779,-4.245,1,0.0417,160.003,4,0.609
272,Kodak Black,MoshPit (feat. Juice WRLD),4KX8vXbouybtUptEyYxtIk,73,0.394,0.769,164038,0.627,0.0,7,0.106,-4.064,1,0.262,157.938,4,0.49
273,Cardi B,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,73,0.00111,0.908,224285,0.524,0.000678,1,0.383,-7.955,1,0.181,138.015,4,0.109
274,Kiana Ledé,EX,47cQCF21TczFSmGfpd7c07,75,0.231,0.763,222387,0.537,0.0,9,0.109,-7.018,0,0.246,73.51,4,0.426
275,Jordan Davis,Singles You Up,4LiMQ6G9n84rDUBs9wtwz6,72,0.0491,0.491,182667,0.907,0.0,7,0.242,-3.594,1,0.0481,199.943,4,0.631
276,Ozuna,Vaina Loca,48zFZh27QU5qsrBjn4C2FA,83,0.315,0.754,176133,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
277,Becky G,Bubalu,7dNwJbsT0sg1le5kVugGJb,82,0.616,0.8,228493,0.355,0.0,6,0.118,-10.47,0,0.0895,145.929,4,0.253
278,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,75,0.192,0.741,231964,0.645,0.0,11,0.163,-5.116,0,0.0963,149.07,4,0.488
279,MadeinTYO,Ned Flanders (feat. A$AP Ferg),2EUNZfjPToKZIahK0WMLKd,73,0.0254,0.936,161013,0.495,0.0,1,0.087,-6.062,1,0.229,139.951,4,0.299
280,Post Malone,Over Now,09IOPhEh1OMe0HD9b36FJk,76,0.131,0.559,246987,0.761,1.6e-06,4,0.143,-4.041,0,0.0877,163.898,4,0.24
281,YNW Melly,Butter Pecan - Bonus Track,5k839GqASwcI2yTjBVSxdu,72,0.0896,0.806,223493,0.691,0.0,5,0.211,-7.997,0,0.244,130.023,4,0.468
282,Trippie Redd,Love Scars 3,0AcicReEGm1qcENjqzh1Tg,73,0.136,0.544,129429,0.524,0.0,8,0.106,-7.914,1,0.0621,81.982,4,0.117
283,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),2CEXhYY4cGmjyTyZJw7Wo0,72,0.28,0.691,183682,0.566,0.0,4,0.106,-5.213,0,0.227,147.982,4,0.291
284,BLACKPINK,DDU-DU DDU-DU,2aI2k39nfa3KFsa4JclQzw,78,0.0323,0.671,209355,0.859,0.0,4,0.267,-3.922,0,0.0833,139.931,4,0.389
285,Cory Asbury,Reckless Love,0rH0mprtecH3grD9HFM5AD,73,0.0291,0.572,333386,0.685,0.0,6,0.0963,-7.29,1,0.0356,110.698,4,0.232
286,Cardi B,Be Careful,2Yl4OmDby9iitgNWZPwxkd,74,0.0256,0.82,210787,0.568,0.0,6,0.0952,-8.23,0,0.411,152.279,4,0.535
287,Eli Young Band,Love Ain't,6uVzeU47Qzg0rrMneP5BNg,72,0.00566,0.6,186119,0.851,9.78e-06,11,0.0891,-4.645,1,0.0388,98.007,4,0.727
288,Eminem,The Ringer,2jt2WxXMCD4zjACthkJQVE,76,0.0311,0.939,337941,0.551,0.0,1,0.192,-9.126,1,0.291,118.552,4,0.42
289,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),3vWzyGTu6Ovo1GdrcJqH6e,75,0.0468,0.443,233000,0.623,0.0,0,0.247,-6.717,0,0.0718,79.365,4,0.156
290,Dierks Bentley,Living,54K7AZoGpQklpygKrxZlKN,72,0.0153,0.517,222147,0.813,0.0,1,0.106,-6.325,1,0.0558,83.005,4,0.444
291,Ski Mask The Slump God,Catch Me Outside,4rgwri7LajWVZvdj2N81SS,74,0.165,0.943,145760,0.677,0.0,7,0.327,-6.033,1,0.246,112.001,4,0.615
292,YoungBoy Never Broke Again,Valuable Pain,61Oo3DUJubecZQosjho6Pp,71,0.23,0.525,169459,0.811,0.0,5,0.213,-5.702,0,0.345,169.685,4,0.513
293,Cardi B,Ring (feat. Kehlani),5DfWF0jqMgZDCiu9zJENTA,73,0.049,0.767,177140,0.543,0.0,1,0.115,-7.881,0,0.103,106.029,4,0.485
294,Childish Gambino,Feels Like Summer,7p4vHnYXkxlzvfePJVpcTr,75,0.162,0.554,297404,0.596,0.00482,7,0.0805,-8.214,1,0.13,165.728,4,0.255
295,Zac Brown Band,Someone I Used To Know,5MWj28tW4Kt3ISnIXdTQux,72,0.000927,0.621,209264,0.746,0.00108,6,0.102,-5.69,0,0.03,107.953,4,0.334
296,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,85,0.00987,0.601,217467,0.794,1.36e-06,7,0.388,-5.844,0,0.0671,114.066,4,0.244
297,Oliver Tree,Alien Boy,1gGhqfs2pDTOI30AEXMXrn,74,0.111,0.803,163525,0.599,0.0,1,0.236,-5.169,1,0.0985,130.107,4,0.484
298,A Boogie Wit da Hoodie,Come Closer (feat. Queen Naija),3UhRsQVrELOATEiY7E9X2T,74,0.22,0.741,156512,0.556,0.0,7,0.0981,-6.647,0,0.0947,140.056,4,0.616
299,Joyner Lucas,I Love,30z4LVkScpeNhwHFIB8Ewa,74,0.274,0.671,210197,0.565,6.51e-05,11,0.37,-7.401,0,0.16,150.014,4,0.561
300,Kygo,Happy Now,14sOS5L36385FJ3OL8hew4,83,0.374,0.693,211362,0.575,0.0,9,0.252,-6.998,1,0.0801,117.999,4,0.492
301,Panic! At The Disco,Say Amen (Saturday Night),76vMKwFtdDDCLcM6zXybjB,74,0.167,0.491,189187,0.867,0.0,6,0.458,-2.313,0,0.103,167.965,4,0.602
302,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,86,0.0119,0.781,213309,0.768,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,0.486
303,Mac Miller,Ladders,39NDBdU5Xkm5pCFGa5kZtI,74,0.236,0.802,287040,0.463,0.00531,8,0.105,-8.379,1,0.162,103.961,4,0.291
